Episodio n;Titulo;URL;Año;Mes
Episodio 221;Setentas (255) Bob Dylan: Blood on the Tracks;http://www.rtve.es/play/audios/discopolis/discopolis-10446-setentas-255-bob-dylan-blood-on-the-tracks-04-02-19/4967493/;2019;2
Episodio 222;Setentas (256) Dr. Feelgood - Rush;http://www.rtve.es/play/audios/discopolis/discopolis-10447-setentas-256-dr-feelgood-rush-05-02-19/4969299/;2019;2
Episodio 223;Setentas (257) AC/DC - John Lennon;http://www.rtve.es/play/audios/discopolis/discopolis-10448-setentas-257-ac-dc-john-lennon-06-02-19/4971089/;2019;2
Episodio 224;Setentas (258) John Lennon - David Bowie;http://www.rtve.es/play/audios/discopolis/discopolis-10449-setentas-258-john-lennon-david-bowie-07-02-19/4973272/;2019;2
Episodio 225;Setentas (259) Eric Clapton, Was Here;http://www.rtve.es/play/audios/discopolis/discopolis-10450-setentas-259-eric-clapton-was-here-08-02-19/4975449/;2019;2
Episodio 226;Setentas (260) King Crimson: USA;http://www.rtve.es/play/audios/discopolis/discopolis-10454-setentas-260-king-crimson-usa-11-02-19/4980360/;2019;2
Episodio 227;Setentas (261) Led Zeppelin: Physical Graffiti;http://www.rtve.es/play/audios/discopolis/discopolis-10455-setentas-261-led-zeppelin-physical-graffiti-12-02-19/4982554/;2019;2
Episodio 228;Setentas (262) Frank Zappa - Led Zeppelin;http://www.rtve.es/play/audios/discopolis/discopolis-10456-setentas-262-frank-zappa-led-zeppelin-13-02-19/4985197/;2019;2
Episodio 229;Setentas (263) Rick Wakeman);http://www.rtve.es/play/audios/discopolis/discopolis-10457-setentas-263-rick-wakeman-14-02-19/4987282/;2019;2
Episodio 230;Setentas (264) Allman Brothers Band;http://www.rtve.es/play/audios/discopolis/discopolis-10461-setentas-264-allman-brothers-band-18-02-19/4987157/;2019;2
Episodio 231;Setentas (265) B.T.O. - Bad Company;http://www.rtve.es/play/audios/discopolis/discopolis-10462-setentas-265-bto-bad-company-19-02-19/5002261/;2019;2
Episodio 232;Setentas (266) Lou Reed Live -Status Quo;http://www.rtve.es/play/audios/discopolis/discopolis-10463-setentas-266-lou-reed-live-status-quo-20-02-19/4987298/;2019;2
Episodio 233;Setentas (267) Steve Hillage - Journey;http://www.rtve.es/play/audios/discopolis/discopolis-10464-setentas-267-steve-hillage-journey-21-02-19/5002864/;2019;2
Episodio 234;Setentas (268) Jeff Beck: Blow by Blow;http://www.rtve.es/play/audios/discopolis/discopolis-10465-setentas-268-jeff-beck-blow-by-blow-22-02-19/4987284/;2019;2
Episodio 235;Setentas (269) 10cc - Black Sabbath;http://www.rtve.es/play/audios/discopolis/discopolis-10469-setentas-269-10cc-black-sabbath-25-02-19/5013837/;2019;2
Episodio 236;Setentas (270) Grateful Dead;http://www.rtve.es/play/audios/discopolis/discopolis-10470-setentas-270-grateful-dead-26-02-19/5016683/;2019;2
Episodio 237;Setentas (271) Hot Tuna;http://www.rtve.es/play/audios/discopolis/discopolis-10472-setentas-271-hot-tuna-27-02-19/5019223/;2019;2
Episodio 238;Setentas (272) Kraftwerk - Kraan;http://www.rtve.es/play/audios/discopolis/discopolis-10473-setentas-272-kraftwerk-kraan-28-02-19/5022219/;2019;2
Episodio 239;Setentas (273) Stephen Stills;http://www.rtve.es/play/audios/discopolis/discopolis-10474-setentas-273-stephen-stills-01-03-19/5024965/;2019;3
Episodio 240;Setentas (274) Journey - Jefferson Starship - Hot Tuna;http://www.rtve.es/play/audios/discopolis/discopolis-10477-setentas-274-journey-jefferson-starship-hot-tuna-04-03-19/5033000/;2019;3
Episodio 241;Setentas (275) Alice Cooper;http://www.rtve.es/play/audios/discopolis/discopolis-10478-setentas-275-alice-cooper-05-03-19/5035439/;2019;3
Episodio 242;Setentas (276) Eric Clapton;http://www.rtve.es/play/audios/discopolis/discopolis-10479-setentas-276-eric-clapton-06-03-19/5037954/;2019;3
Episodio 243;Setentas (277) Neil Young - Montrose;http://www.rtve.es/play/audios/discopolis/discopolis-10480-setentas-277-neil-young-montrose-07-03-19/5040551/;2019;3
Episodio 244;Setentas (278) Fela Kuti;http://www.rtve.es/play/audios/discopolis/discopolis-10483-setentas-278-fela-kuti-11-03-19/5051038/;2019;3
Episodio 245;Setentas (279) Patti Smith;http://www.rtve.es/play/audios/discopolis/discopolis-10484-setentas-279-patti-smith-12-03-19/5039859/;2019;3
Episodio 246;Setentas (280) Chuck Berry - Todd Rundgren;http://www.rtve.es/play/audios/discopolis/discopolis-10485-setentas-280-chuck-berry-todd-rundgren-13-03-19/5039844/;2019;3
Episodio 247;Setentas (281) Todd Rundgren;http://www.rtve.es/play/audios/discopolis/discopolis-10487-setentas-281-todd-rundgren-14-03-19/5039842/;2019;3
Episodio 248;Setentas (282) Kansas;http://www.rtve.es/play/audios/discopolis/discopolis-10488-setentas-282-kansas-15-03-19/5039860/;2019;3
Episodio 249;Setentas (283) Soft Machine;http://www.rtve.es/play/audios/discopolis/discopolis-10492-setentas-283-soft-machine-18-03-19/5062244/;2019;3
Episodio 250;Setentas (284) Hatfield & the North;http://www.rtve.es/play/audios/discopolis/discopolis-10493-setentas-284-hatfield-the-north-19-03-19/5062242/;2019;3
